selfUrl,id,name,title,publisher,date
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3143,2.16.840.1.114222.4.11.3143,PHVS_TetanusType_VPD,Tetanus Type (VPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3270,2.16.840.1.114222.4.11.3270,PHVS_Therapy7DaysPriorOrAfterIllnessOnset_PediatricFlu,Therapy 7 Days Prior or After  Illness Onset (Pediatric Flu),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3272,2.16.840.1.114222.4.11.3272,PHVS_TherapyAfterIllnessOnset_PediatricFlu,Therapy After Illness Onset (Pediatric Flu),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3167,2.16.840.1.114222.4.11.3167,PHVS_TherapyExtendedReason_TB,Therapy Extended Reason (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3271,2.16.840.1.114222.4.11.3271,PHVS_TherapyPriorIllnessOnset_PediatricFlu,Therapy Prior Illness Onset (Pediatric Flu),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.100,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.100,PHVS_ThirdDegreePerinealLaceration_NCHS,Third Degree Perineal Laceration (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3256,2.16.840.1.114222.4.11.3256,PHVS_TimeFrameDailyWeekly_CDC,Time Frame (Daily Weekly),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7983,2.16.840.1.114222.4.11.7983,PHVS_TimeofDay_Anthrax,Time of Day (Anthrax),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2020-12-03
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8001,2.16.840.1.114222.4.11.8001,PHVS_TimeofDay_CDC,Time of Day (CDC),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2020-12-08
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.185,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.185,PHVS_TimeOfDeath_NCHS,Time of Death (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-25
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3599,2.16.840.1.114222.4.11.3599,PHVS_TimePeriod_Tetanus_NETSS,Time Period Tetanus (NETSS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2011-01-31
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7372,2.16.840.1.114222.4.11.7372,PHVS_TimeUnits_NCHS,Time Units (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-11-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7333,2.16.840.1.114222.4.11.7333,PHVS_TimingOfMaternalTreatment_NND,Timing of Maternal Treatment (NND),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2015-10-30
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3274,2.16.840.1.114222.4.11.3274,PHVS_TimingPriorToIllnessOnset_CDC,Timing Prior To Illness Onset,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7727,2.16.840.1.114222.4.11.7727,PHVS_TiterTestMethod_RIBD,Titer Test Method (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7722,2.16.840.1.114222.4.11.7722,PHVS_TiterTestType_RIBD,Titer Test Type (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.3.520.4.21,2.16.840.1.113883.3.520.4.21,PHVS_TNMPathologicStageDescriptor_NAACCR,TNM Pathologic Stage Descriptor (NAACCR),NAACCR,2015-08-05
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.11.20.9.41,2.16.840.1.113883.11.20.9.41,PHVS_TobaccoUse,Tobacco Use,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2015-04-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7605,2.16.840.1.114222.4.11.7605,PHVS_TobaccoUseUnitOfMeasure_NCHS,Tobacco Use Unit Of Measure (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2017-08-01
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.128,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.128,PHVS_Tocolysis_NCHS,Tocolysis (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-07-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8021,2.16.840.1.114222.4.11.8021,PHVS_TotalDosesofVaccine_Anthrax,Total Doses of Vaccine (Anthrax),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2020-12-16
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.169,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.169,PHVS_Toxoplasmosis_NCHS,Toxoplasmosis (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3353,2.16.840.1.114222.4.11.3353,PHVS_TQConjunctionID_HL7_2x,TQ Conjunction ID (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-08-14
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.6072,2.16.840.1.114222.4.11.6072,PHVS_Trachoma_NCHS,Trachoma (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2013-06-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7396,2.16.840.1.114222.4.11.7396,PHVS_TransaxConversionFlag_NCHS,Transax Conversion Flag (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.177,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.177,PHVS_TransferIn_NCHS,Transfer In (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-10-09
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.190,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.190,PHVS_TransferToFacility_NCHS,Transfer to Facility (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-03-24
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.176,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.176,PHVS_TransferredForMaternalMedicalOrFetalIndicatio,Transferred for Maternal Medical or Fetal Indicat,"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-07-27
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.99,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.99,PHVS_TransfusionWholeBloodOrPackedRBC_NCHS,Transfusion Whole Blood or Packed Red Bld (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7198,2.16.840.1.114222.4.11.7198,PHVS_TransmissionCategory_STD,Transmission Category (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-07-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7489,2.16.840.1.114222.4.11.7489,PHVS_TransmissionMode_Arbovirus,Transmission Mode (Arbovirus),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-04-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7458,2.16.840.1.114222.4.11.7458,PHVS_TransmissionMode_Zika,Transmission Mode (Zika),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-01-30
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3409,2.16.840.1.114222.4.11.3409,PHVS_TransmissionSetting_NETSS,Transmission Setting (NETSS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2011-01-31
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1052,2.16.840.1.114222.4.11.1052,PHVS_TransmissionSetting_NND,Transmission Setting (NND),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2015-12-02
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3062,2.16.840.1.114222.4.11.3062,PHVS_TransplantOrgan_CDC,Transplant Organ,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-08-13
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7277,2.16.840.1.114222.4.11.7277,PHVS_TransportModeToHospital_NCHS,Transport Mode to Hospital (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.6005,2.16.840.1.114222.4.11.6005,PHVS_TransportationRelationships_NCHS,Transportation Relationships (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-03-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3106,2.16.840.1.114222.4.11.3106,PHVS_TravelDestinationType_FDD,Travel Destination Type,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3107,2.16.840.1.114222.4.11.3107,PHVS_TravelMode_CDC,Travel Mode,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3108,2.16.840.1.114222.4.11.3108,PHVS_TravelPurpose_FDD,Travel Purpose,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8064,2.16.840.1.114222.4.11.8064,PHVS_TravelPurpose_CDC,Travel Purpose (CDC),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2022-04-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7188,2.16.840.1.114222.4.11.7188,PHVS_TravelReason_HepatitisA,Travel Reason (Hepatitis A),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2013-08-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3315,2.16.840.1.114222.4.11.3315,PHVS_TravelReason_Malaria,Travel Reason (Malaria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-05-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3109,2.16.840.1.114222.4.11.3109,PHVS_TravelersHealthInfoSource_CDC,Travelers Health Info Source,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7754,2.16.840.1.114222.4.11.7754,PHVS_TreatmentAdministrationType_TB,Treatment Administration Type (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.821,2.16.840.1.114222.4.11.821,PHVS_CompletionStatusForValidValues_HL7_2x,Treatment Completion Status (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7886,2.16.840.1.114222.4.11.7886,PHVS_TreatmentLocation_CO,Treatment Location (CO),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-03-15
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3144,2.16.840.1.114222.4.11.3144,PHVS_TreatmentOutcomeTetanus_VPD,Treatment Outcome Tetanus (VPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7890,2.16.840.1.114222.4.11.7890,PHVS_TreatmentSite_CO,Treatment Site (CO),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-05-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3203,2.16.840.1.114222.4.11.3203,PHVS_TreatmentStatus_CDC,Treatment status,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7997,2.16.840.1.114222.4.11.7997,PHVS_TreatmentType_Anthrax,Treatment Type (Anthrax),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2020-12-04
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7879,2.16.840.1.114222.4.11.7879,PHVS_TreatmentType_CO,Treatment Type (CO),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-06-10
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7949,2.16.840.1.114222.4.11.7949,PHVS_TreatmentType_COVID-19,Treatment Type (COVID-19),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2022-09-14
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7197,2.16.840.1.114222.4.11.7197,PHVS_TreponemalSerologicTest_STD,Treponemal Serologic Test (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3057,2.16.840.1.114222.4.11.3057,PHVS_TRI_EPA,TRI Chemicals (EPA),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7401,2.16.840.1.114222.4.11.7401,PHVS_TriageSystem_NCHS,Triage System (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-04-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7952,2.16.840.1.114222.4.11.7952,PHVS_TribeName_NND,Tribe Name (NND),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-06-21
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3110,2.16.840.1.114222.4.11.3110,PHVS_TrichinellosisSignsSymptoms_FDD,Trichinellosis Signs Symptoms  (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.928,2.16.840.1.114222.4.11.928,PHVS_TrueFalse_CDC,True False (TF),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.14.1.1.13.11,2.16.840.1.113883.10.14.1.1.13.11,PHVS_TwinPlacenta_HL7,Twin Placenta (HL7),"HL7 (Health Level Seven, Inc., 3300 Washtenaw Avenue, Suite 227, Ann Arbor, MI 48104.  USA: (+1) 734-677-7777 (phone)  (+1) 734-677-6622 (fax). E-mail:  hq@hl7.org)",2017-09-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7364,2.16.840.1.114222.4.11.7364,PHVS_TypeOfClinicLocation_NCHS,Type of clinic/location (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7870,2.16.840.1.114222.4.11.7870,PHVS_TypeCoInfection_C.auris,Type of Co-infection (C. auris),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-01-10
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7538,2.16.840.1.114222.4.11.7538,PHVS_Complications_Babesiosis,Type of Complication (Babesiosis),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2016-08-31
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7608,2.16.840.1.114222.4.11.7608,PHVS_Complications_CRS,Type Of Complication (CRS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-10-25
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7660,2.16.840.1.114222.4.11.7660,PHVS_Complications_Measles,Type of Complication (Measles),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-07-03
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7650,2.16.840.1.114222.4.11.7650,PHVS_Complications_Rubella,Type Of Complication (Rubella),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-05-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7925,2.16.840.1.114222.4.11.7925,PHVS_Complications_STD,Type of Complication (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-10-11
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7474,2.16.840.1.114222.4.11.7474,PHVS_Complications_VZ,Type of Complication (VZ),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-05-10
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.979,2.16.840.1.114222.4.11.979,PHVS_CorrectionalFacilityType_NND,Type of Correctional Facility,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-09-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7817,2.16.840.1.114222.4.11.7817,PHVS_TypeofDairyProduct_Listeria,Type of Dairy Product (Listeria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-05-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1012,2.16.840.1.114222.4.11.1012,PHVS_MIME_MediaType_IANA,Type of Data,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3305,2.16.840.1.114222.4.11.3305,PHVS_DeafnessType_Mumps,Type of Deafness (Mumps),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7956,2.16.840.1.114222.4.11.7956,PHVS_TypeofLeprosy_Hansen,Type of Leprosy (Hansen),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7751,2.16.840.1.114222.4.11.7751,PHVS_TypeofLink_TB,Type of Link (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1006,2.16.840.1.114222.4.11.1006,PHVS_LongTermCareFacilityType_NND,Type of Long Term Care Facility,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-09-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7868,2.16.840.1.114222.4.11.7868,PHVS_LongTermCareFacilityType_C.auris,Type of Long Term Care Facility (C. auris),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-01-10
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7745,2.16.840.1.114222.4.11.7745,PHVS_TypeofRadiologyStudy_CDC,Type of Radiology Study,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.14.1.1.13.9,2.16.840.1.113883.10.14.1.1.13.9,PHVS_TypeofRecreationalDrug_HL7,Type of Recreational Drug (HL7),"HL7 (Health Level Seven, Inc., 3300 Washtenaw Avenue, Suite 227, Ann Arbor, MI 48104.  USA: (+1) 734-677-7777 (phone)  (+1) 734-677-6622 (fax). E-mail:  hq@hl7.org)",2020-05-21
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3345,2.16.840.1.114222.4.11.3345,PHVS_TypeOfReferencedData_HL7_2x,Type of Referenced Data (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-08-14
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7607,2.16.840.1.114222.4.11.7607,PHVS_TypeOfTestingAtCDC_CRS,Type of Testing at CDC,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-10-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7329,2.16.840.1.114222.4.11.7329,PHVS_TypeOfTestingAtCDC_NND,Type of Testing at CDC (NND),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2020-07-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7451,2.16.840.1.114222.4.11.7451,PHVS_TypeOfTestingAtCDC_VZ,Type of Testing at CDC (VZ),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-02-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7659,2.16.840.1.114222.4.11.7659,PHVS_TypeOfTestingAtCDC_Rubella,Type of Testing at CDC(Rubella),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-11-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.14.1.1.13.10,2.16.840.1.113883.10.14.1.1.13.10,PHVS_TypeofTwin_CDC,Type of Twin (HL7),"HL7 (Health Level Seven, Inc., 3300 Washtenaw Avenue, Suite 227, Ann Arbor, MI 48104.  USA: (+1) 734-677-7777 (phone)  (+1) 734-677-6622 (fax). E-mail:  hq@hl7.org)",2017-09-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7647,2.16.840.1.114222.4.11.7647,PHVS_TyphoidParatyphoidSerotype_FDD,Typhoid Paratyphoid Serotype (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-11-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3111,2.16.840.1.114222.4.11.3111,PHVS_TyphoidSignsSymptoms_FDD,Typhoid Signs Symptoms (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.19,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.19,PHVS_USTerritories_NCHS,U.S. Territories (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2013-06-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.14.1.1.13.12,2.16.840.1.113883.10.14.1.1.13.12,PHVS_UmbilicalCordComplication_HL7,Umbilical Cord Complication (HL7),"HL7 (Health Level Seven, Inc., 3300 Washtenaw Avenue, Suite 227, Ann Arbor, MI 48104.  USA: (+1) 734-677-7777 (phone)  (+1) 734-677-6622 (fax). E-mail:  hq@hl7.org)",2017-09-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7681,2.16.840.1.114222.4.11.7681,PHVS_UnderlyingConditions_RIBD,Underlying Condition (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-08-19
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7959,2.16.840.1.114222.4.11.7959,PHVS_UnderlyingCondition(s)_Leptospirosis,Underlying Condition(s) (Leptospirosis),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-11-04
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3112,2.16.840.1.114222.4.11.3112,PHVS_UnderlyingConditions_CDC,Underlying Conditions,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7887,2.16.840.1.114222.4.11.7887,PHVS_UnderlyingConditions_CO,Underlying Conditions (CO),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-10-30
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3322,2.16.840.1.114222.4.11.3322,PHVS_UnderlyingConditions_IPD,Underlying Conditions (IPD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3269,2.16.840.1.114222.4.11.3269,PHVS_UnderlyingConditions_PediatricFlu,Underlying Conditions (Pediatric Flu),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7819,2.16.840.1.114222.4.11.7819,PHVS_UnitofMeasure_TB,Unit of Measure (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-05-09
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.838,2.16.840.1.114222.4.11.838,PHVS_UnitsOfMeasure_CDC,Units of Measure,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2015-03-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.6067,2.16.840.1.114222.4.11.6067,PHVS_UniversalIdType_ELR,Universal ID Type (ELR),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2012-10-09
